id,docSentiment/mixed,docSentiment/score,docSentiment/type,publicationDate,title
MTE1MTgwMzA5MjF8MTQ3MzkyOTQ2MA,0,-0.595322,negative,20160915T085100,Pre-markets: Markets to make a soft start amid mixed global cues; Reliance Communications in focus today
MTE2NDc2NjYxMTd8MTQ3MzkyNzA5Mg,0,-0.473931,negative,20160915T000000,"Reliance Communications: Latest News, Photos, Videos on Reliance Communications - NDTV.COM"
MTE2MTE5NzQ5MzB8MTQ3MzkyMDkzNQ,0,0,neutral,20160915T000000,RCOM - Stock quote for Reliance Communications Ltd - MSN Money
MTE2MDYzODAwNjV8MTQ3MzkyMDM0Ng,0,0,neutral,20160915T112000,"Competition heats up in telecom space as Reliance Communications, Aircel merge"
MTE1NzY4ODMyNTN8MTQ3MzkxNzY3Nw,1,0.25625,positive,20160915T103600,"Reliance Communications, Aircel Announce Merger Deal To Create 3rd Largest Telecom Operator"
MTE1NzAxODc4MDR8MTQ3MzkxNjU3MA,1,0.25625,positive,20160915T103600,"Reliance Communications, Aircel Announce Merger Deal To Create 3rd Largest Telecom Operator"
MTE1NjI3Njk1MjR8MTQ3MzkxNDQwOQ,0,0,neutral,20160914T000000,Big B connects with students across India via Reliance Jio | itimes
MTEyMzUyNTUzMzN8MTQ3MzkwMDYwMA,0,0,neutral,20160915T005000,"Reliance Communications, Aircel to merge; create Rs 65K cr entity"
MTE5NDg3OTY1ODZ8MTQ3Mzg5NzYwMA,0,-0.224383,negative,20160915T000000,Vodafone Triples Points Of Interconnect To Reliance Jio - NDTV
MTE4NjIzMzA1OTV8MTQ3Mzg5NzYwMA,0,0,neutral,20160915T000000,Vodafone Says Will Triple Points of Interconnect With Reliance Jio
MTE3NTgxODI2MTR8MTQ3Mzg5NzYwMA,0,0,neutral,20160915T000000,Reliance Communications Q1 profit grows 5.8% at Rs 54 crore - Times of India
MTE2OTA4MjkzOTd8MTQ3Mzg5NzYwMA,0,0,neutral,20160915T000000,Reliance Communications Q1 profit grows 5.8% at Rs 54 crore - Times of India
MTE1Mjc1NDk5NDR8MTQ3Mzg5NzYwMA,0,0.57072,positive,20160915T000000,BUZZ-India's Reliance Communications rises; to merge mobile business with Aircel
MTEzMzI0Mzk3MDN8MTQ3Mzg5NzYwMA,0,0,neutral,20160915T000000,"India's Reliance Comm, Aircel merge mobile businesses"
MTE5NjU1NTk1MjF8MTQ3Mzg5NzYwMA,0,0,neutral,20160915T000000,"Reliance Communications, Aircel to merge mobile businesses in India"
MTE2NTc1MDIwNTd8MTQ3Mzg5NzYwMA,0,0.484377,positive,20160915T000000,Aircel and Reliance Communications are merging business to build a new brand – Tech2
MTIxNDM2MzUyNzR8MTQ3Mzg5NzYwMA,0,-0.785052,negative,20160915T000000,Moody's places Reliance Communications' Ba3 ratings under review for downgrade - Times of India
MTIwNzQ5MjA2NTZ8MTQ3Mzg5NzYwMA,0,-0.461714,negative,20160915T000000,"Reliance Jio accuses Airtel, Idea, Vodafone of rejecting MNP requests"
MTE5ODY1NjUzNzZ8MTQ3Mzg5NzYwMA,0,-0.785052,negative,20160915T000000,Moody's places Reliance Communications' Ba3 ratings under review for downgrade - Times of India
MTI1MjQ4NTQ4MjN8MTQ3Mzg5NzYwMA,0,0,neutral,20160915T000000,Vodafone to triple points of interconnect with Reliance Jio | ET Telecom
MTIwNzMyNDgwODR8MTQ3Mzg5NzYwMA,0,-0.536259,negative,20160915T000000,Reliance Jio says telecoms violating MNP norms - TelecomLead
MTIwMjMwOTcxMzJ8MTQ3Mzg5NzYwMA,0,0,neutral,20160915T000000,Vodafone to give Reliance Jio more inter-connection points
MTE4ODQxOTM0OTl8MTQ3Mzg5NzYwMA,0,0,neutral,20160915T000000,Vodafone to triple points of interconnect with Reliance Jio | ET Telecom
MTE4NzczNjEyMjR8MTQ3Mzg5NzYwMA,0,0,neutral,20160915T000000,Vodafone Says Will Triple Points of Interconnect With Reliance Jio | NDTV Gadgets360.com
MTExMDg5MjY2Mzl8MTQ3Mzg3NjIxNg,0,0,neutral,20160914T000000,"domain-b.com : Reliance Jio to seek additional points of intersection with Airtel, Vodafone and Idea"
MTEwNzUyODEwNjB8MTQ3Mzg3MzgzNw,0,0,neutral,20160914T000000,Reliance Communications Ltd.
MTEwMjQxOTk1OTB8MTQ3Mzg2OTc2Ng,0,0.207746,positive,20160914T000000,Reliance Communications to merge wireless business with Aircel
MTEwMDE1MzYyNTl8MTQ3Mzg2OTEwOQ,0,0,neutral,20160914T000000,"India's Reliance Comm, Aircel merge mobile businesses"
MTA5ODU2NDU5MzF8MTQ3Mzg2ODk2Mg,1,0.322547,positive,20160914T000000,"Reliance Communications, Aircel to combine mobile business"
MTA5Nzg4MjYyNjR8MTQ3Mzg2ODI5NA,0,0.207746,positive,20160914T000000,Reliance Communications to merge wireless business with Aircel
MTA5ODg1MjkwMzZ8MTQ3Mzg2NzU4Nw,0,0,neutral,20160914T000000,"Reliance Comm, Aircel to merge mobile businesses"
MTA5NjQ5MjkwMjh8MTQ3Mzg2NjQ1NA,0,0,neutral,20151103T000000,"Reliance Comm, Aircel to merge mobile businesses"
MTA5NDAxNDEwNTV8MTQ3Mzg2NDA5Nw,0,-0.260549,negative,20160914T193000,"Jio effect? Reliance Communications, Aircel to merge"
MTA5MzcyODg1MTR8MTQ3Mzg2MzYyMw,0,0,neutral,20160914T000000,"Reliance Comm, Aircel to merge mobile businesses"
MTA5MzcyNTA3NDd8MTQ3Mzg2MzYyMQ,0,0,neutral,20160914T000000,"Reliance Comm, Aircel to merge mobile businesses"
MTA5MjIwMDg1ODV8MTQ3Mzg2MzE1Nw,0,0,neutral,20160914T000000,"Reliance Comm, Aircel to merge mobile businesses"
MTA5MDQ3MDcwNDd8MTQ3Mzg2MTAwOA,1,0.322547,positive,20160830T000000,"Reliance Communications, Aircel to combine mobile business"
MTA4ODAyMzg2MTd8MTQ3Mzg2MDgxNg,0,0,neutral,20160914T000000,Big B connects with students across India via Reliance Jio
MTA4ODg2ODMxMjV8MTQ3Mzg2MDQyNg,0,0.331613,positive,20160914T000000,"India's Reliance Communications, Aircel to combine mobile business"
MTA4NjEzNTIyOTJ8MTQ3Mzg1ODUxMQ,1,-0.781696,negative,20160914T000000,"Let's be clear, Reliance Jio is blatantly violating net neutrality by throttling almost every downloads, even pre-FUP limit. • /r/india"
MTA3MDg5MzcyNzd8MTQ3Mzg0NTU1Nw,0,0.699439,positive,20161231T000000,LeEco partners with Reliance <br>Jio for its 'Jio Welcome Offer'</br> Tech2 Mobile
MTA2ODYyNjc5MTh8MTQ3Mzg0Mzc5Ng,0,0.699439,positive,20161231T000000,LeEco partners with Reliance <br>Jio for its 'Jio Welcome Offer'</br> Tech2 Mobile
MTA2MTE0OTYyODl8MTQ3MzgzNTI4OA,0,0,neutral,20160914T000000,Airtel promises better interconnection after talks with Reliance Jio
MTAzOTU0MzI4MDV8MTQ3MzgzNDM2MA,0,0,neutral,20160914T062600,Bharti Airtel to provide 3X more PoIs to Reliance Jio than existing number
MTA1Mzg0NDU2MDN8MTQ3MzgyNzg3MQ,0,0,neutral,20160914T000000,Airtel to give more PoIs to Reliance Jio
MTEwNTgyMjYxOTV8MTQ3MzgxMTIwMA,0,0.394083,positive,20160914T000000,Reliance Communications Merges Wireless Unit With Aircel
MTA5NTM0OTQ0NTB8MTQ3MzgxMTIwMA,0,0,neutral,20160914T000000,"Reliance Communications, Aircel announce merger in largest-ever consolidation deal in Indian telecom sector"
MTA5NDUyNzExNDd8MTQ3MzgxMTIwMA,0,0,neutral,20160914T000000,"Reliance Comm, Aircel to merge mobile businesses"
MTA5MTc3NTIzODF8MTQ3MzgxMTIwMA,0,-0.541231,negative,20160914T000000,"Reliance Communications, Aircel to combine mobile business in a massive consolidation"
MTA5MTU5NTk1NjN8MTQ3MzgxMTIwMA,0,0,neutral,20160914T000000,"Reliance Comm, Aircel to merge mobile businesses"
MTA4ODk3MjAzNTl8MTQ3MzgxMTIwMA,0,0,neutral,20160914T000000,"Reliance Communications, Aircel announce merger in largest-ever consolidation deal in Indian telecom sector"
MTA4NzA4MjE0Nzh8MTQ3MzgxMTIwMA,1,0.322547,positive,20160914T000000,"Reliance Communications, Aircel to combine mobile business"
MTE2NjQzMTIxNTN8MTQ3MzgxMTIwMA,0,0.504256,positive,20160914T000000,Here’s How to Watch TV Shows Online for FREE with Reliance Jio
MTA5MDg0Mzg2NTd8MTQ3MzgxMTIwMA,1,0.234102,positive,20160914T000000,"Reliance Communications, Aircel to merge mobile business"
MTA4NDczMjEyMDN8MTQ3MzgxMTIwMA,0,0,neutral,20160914T000000,Big B connects with students across India via Reliance Jio - Times of India
MTE1Njk0OTU3NDF8MTQ3MzgxMTIwMA,1,0.25625,positive,20160914T000000,"Reliance Communications, Aircel Announce Merger Deal To Create 3rd Largest Telecom Operator - NDTV"
MTEwMzEwNTQ2NDJ8MTQ3MzgxMTIwMA,0,0.331613,positive,20160914T000000,"India's Reliance Communications, Aircel to combine mobile business"
MTA1ODUxODgxMTR8MTQ3MzgxMTIwMA,0,0,neutral,20160914T000000,Competition from Reliance Jio forces Vodafone to invest $3 Bn India operations | ETtech
MTA0MDQ4OTc5MDN8MTQ3MzgxMTIwMA,0,-0.618595,negative,20160914T000000,"Reliance Jio claims over 52 crore call failures from Airtel, Vodafone, Idea - Times of India"
MTAxMTQ5OTM5NjZ8MTQ3MzgxMTIwMA,0,-0.618595,negative,20160914T000000,"Reliance Jio claims over 52 crore call failures from Airtel, Vodafone, Idea - Times of India"
MTA5Nzc1ODI0OTh8MTQ3MzgxMTIwMA,1,0.322547,positive,20160914T000000,"Reliance Communications, Aircel to combine mobile business"
MTA5MDY5ODA4NzF8MTQ3MzgxMTIwMA,1,0.322547,positive,20160914T000000,"Reliance Communications, Aircel to combine mobile business"
MTA4OTEyOTIyMDJ8MTQ3MzgxMTIwMA,0,0.222877,positive,20160914T000000,"Trai orders Reliance Jio, Airtel, Vodafone to submit call traffic details"
MTA0OTU4NjY5MjF8MTQ3MzgwOTcwMA,0,-0.360401,negative,20160913T233500,Signs of thaw as Reliance Jio welcomes Airtel move to offer more PoI
MTA1MDIwNTYxNjd8MTQ3Mzc4MzcyMA,0,0.541623,positive,20160913T162200,"Idea Cellular welcomes Reliance Jio’s entry, keen to provide support"
OTc2OTIwNjkwOHwxNDczNzY2Nzk3,0,0,neutral,20160913T000000,Merger with Aircel likely this week after Reliance Communications board meeting - The Economic Times
OTQzOTk5NTA4NHwxNDczNzQ4NTYw,0,0,neutral,20160913T063600,Idea gives 196 points of interconnection to Reliance Jio
OTQ4OTAzNDk2OXwxNDczNzQwMDkz,0,-0.371068,negative,20160913T081200,Idea offers interconnect points to Reliance Jio
OTQ1MDUxMTcwM3wxNDczNzMyODg5,0,0,neutral,20160913T000000,Merger with Aircel likely this week after Reliance Communications board meeting - The Economic Times
OTUxNjgxOTcwNXwxNDczNzI0ODAw,0,0.21073,positive,20160913T000000,"Extra talktime for Reliance Jio, big 3 telcos - Times of India"
MTA0NzQzOTQ5Nzl8MTQ3MzcyNDgwMA,0,0,neutral,20160913T000000,Merger with Aircel likely this week after Reliance Communications board meeting - Times of India
OTg3MzE1ODE1NXwxNDczNzI0ODAw,0,-0.468456,negative,20160913T000000,Airtel offers Reliance Jio three times more interconnection points
OTc3Mjc3MDcxMXwxNDczNzI0ODAw,0,0,neutral,20160913T000000,Merger with Aircel likely this week after Reliance Communications board meeting - Times of India
OTY5NzQ2OTM5OHwxNDczNzI0ODAw,0,0.21073,positive,20160913T000000,"Extra talktime for Reliance Jio, big 3 telcos - Times of India"
OTUyMDc4MzEzMXwxNDczNzI0ODAw,0,0,neutral,20160913T000000,Merger with Aircel likely this week after Reliance Communications board meeting | ET Telecom
OTk1OTQzNTI1MnwxNDczNzI0ODAw,0,0,neutral,20160913T000000,Airtel too offers more interconnect points to Reliance Jio | ET Telecom
OTU1MTc0MTEyNHwxNDczNzI0ODAw,0,0,neutral,20160913T000000,"BSNL and Reliance Jio sign an intra-circle roaming pact for 2G, 4G – Tech2"
OTUyNzc3NDE3OHwxNDczNzI0ODAw,0,0.21073,positive,20160913T000000,"Extra talktime for Reliance Jio, big 3 telcos - Times of India"
ODkyMjEzNDQ5MHwxNDczNzA1NDgw,0,0,neutral,20160912T183800,Reliance & BSNL sign pact for comprehensive intra-circle roaming
OTA5MDQ3MzU0MnwxNDczNjk4NjI0,0,-0.301708,negative,20160816T095600,Reliance Communications hikes call tariffs by 20 percent
